728	573	32
728	652	23
728	683	12
728	757	16
728	762	7
728	794	7
728	830	10
728	841	10
728	889	8
728	926	6
728	935	14
728	945	8
728	1008	57
728	1044	9
728	1114	12
728	1237	7
728	1272	13
728	1296	29
728	1323	6
728	1386	13
728	1391	42
728	1394	61
728	1448	15
728	1472	7
728	1591	10
728	1631	14
728	1658	6
728	1661	9
728	1679	8
728	1819	11
728	1828	26
730	1262	8
731	1168	6
733	185	10
733	321	13
733	490	8
733	541	41
733	663	28
733	678	13
733	795	10
733	816	6
733	871	6
733	905	6
733	934	10
733	991	10
733	1134	8
733	1144	26
733	1239	9
733	1257	6
733	1282	8
733	1305	18
733	1321	6
733	1384	7
733	1418	7
733	1421	7
733	1437	11
733	1442	8
733	1586	13
733	1609	12
733	1690	8
733	1740	6
733	1770	21
733	1780	17
733	1799	18
733	1803	8
739	703	9
739	1373	6
740	273	10
740	321	9
740	446	7
740	1741	8
740	1822	6
742	1469	6
743	1623	6
744	144	6
744	321	11
744	413	6
744	690	7
744	1128	6
744	1501	7
744	1568	7
744	1785	10
746	81	6
746	495	7
746	590	6
746	690	13
746	743	8
746	988	12
746	1073	6
746	1501	6
746	1593	7
746	1623	12
749	1511	6
752	31	24
752	133	14
752	293	22
752	615	10
752	655	6
752	723	6
752	735	6
752	852	12
752	1143	20
752	1186	6
752	1224	6
752	1487	49
752	1596	21
753	184	11
753	197	26
753	446	11
753	850	6
753	1056	13
753	1123	8
753	1322	7
753	1427	13
753	1447	6
753	1476	6
753	1761	15
757	418	8
757	608	6
760	768	6
760	801	9
760	1038	6
762	458	8
762	1675	7
763	14	6
764	29	29
764	136	6
764	216	7
764	231	6
764	271	8
764	351	11
764	366	7
764	464	12
764	541	29
764	573	9
764	620	8
764	639	6
764	643	8
764	663	30
764	665	11
764	672	7
764	697	6
764	705	9
764	743	12
764	803	6
764	867	11
764	934	23
764	1000	11
764	1140	6
764	1144	17
764	1226	18
764	1498	6
764	1508	9
764	1653	10
764	1701	6
764	1704	19
764	1721	8
764	1780	10
764	1799	34
764	1808	10
764	1811	7
764	1829	6
766	5	32
766	38	29
766	41	8
766	1107	6
767	14	65
767	293	7
767	318	6
767	700	10
767	723	7
767	763	144
767	796	8
767	889	6
767	1212	18
767	1359	7
767	1790	6
771	21	12
771	24	6
771	41	13
771	126	9
771	217	8
771	268	12
771	331	11
771	345	9
771	432	15
771	464	19
771	541	29
771	560	34
771	573	22
771	585	17
771	638	8
771	662	7
771	691	15
771	694	6
771	702	10
771	737	12
771	743	10
771	827	6
771	866	16
771	935	39
771	949	13
771	974	11
771	988	21
771	1049	28
771	1058	6
771	1111	8
771	1162	9
771	1226	7
771	1278	6
771	1296	10
771	1335	49
771	1605	8
771	1607	18
771	1617	8
771	1621	29
771	1629	9
772	807	6
772	1391	7
773	10	20
773	226	27
773	782	13
773	1487	72
773	1553	21
773	1662	9
773	1819	18
773	1821	11
774	952	8
775	138	56
775	178	11
775	207	15
775	212	7
775	243	7
775	526	15
775	559	12
775	728	186
775	736	7
775	812	176
775	824	143
775	1026	38
775	1108	9
775	1350	12
775	1359	18
775	1381	19
775	1410	47
775	1631	47
775	1819	15
776	989	6
776	992	7
780	748	6
782	138	143
782	151	13
782	152	10
782	535	37
782	840	97
782	842	28
782	875	54
782	1037	18
782	1553	159
782	1566	6
785	376	6
785	1128	6
786	128	7
786	1400	6
789	1	14
789	4	13
789	30	31
789	134	6
789	144	12
789	149	12
789	156	9
789	183	8
789	187	6
789	219	8
789	245	6
789	248	8
789	265	16
789	271	17
789	273	24
789	280	6
789	294	11
789	295	17
789	318	10
789	323	9
789	330	8
789	338	31
789	346	6
789	373	21
789	398	18
789	404	28
789	464	6
789	492	7
789	495	6
789	541	38
789	560	10
789	570	13
789	573	46
789	649	9
789	652	11
789	688	6
789	690	7
789	719	11
789	726	16
789	792	9
789	835	7
789	842	11
789	846	6
789	866	9
789	883	6
789	920	37
789	961	26
789	974	17
789	983	8
789	988	9
789	998	7
789	1000	23
789	1008	8
789	1036	6
789	1037	19
789	1041	23
789	1076	6
789	1111	16
789	1118	10
789	1124	16
789	1139	10
789	1207	7
789	1221	11
789	1223	27
789	1241	9
789	1243	11
789	1264	14
789	1311	41
789	1365	6
789	1390	7
789	1394	94
789	1397	17
789	1400	6
789	1402	13
789	1439	6
789	1448	14
789	1457	7
789	1567	17
789	1577	20
789	1579	8
789	1749	6
789	1766	36
790	718	7
790	799	6
790	1098	8
791	31	7
791	946	8
793	321	7
802	1373	7
804	26	7
804	1016	6
804	1808	6
805	446	9
805	574	9
805	1050	8
811	1373	8
812	114	6
812	138	21
812	236	20
812	241	10
812	318	18
812	422	11
812	496	12
812	583	7
812	592	6
812	716	6
812	728	7
812	841	12
812	945	13
812	1290	9
812	1308	6
812	1472	8
812	1636	15
812	1661	7
812	1663	10
812	1675	17
812	1691	14
812	1741	20
813	70	6
813	132	37
813	139	16
813	155	6
813	284	8
813	464	9
813	550	14
813	599	10
813	625	25
813	690	15
813	701	15
813	744	7
813	819	11
813	880	6
813	901	6
813	1013	13
813	1017	6
813	1027	6
813	1076	13
813	1080	7
813	1290	9
813	1593	22
813	1625	17
813	1663	7
813	1670	10
813	1675	15
813	1691	19
813	1741	21
813	1806	10
813	1833	8
814	269	19
814	273	8
814	279	7
814	305	10
814	347	8
814	350	8
814	372	11
814	412	8
814	504	8
814	597	12
814	659	8
814	846	8
814	894	16
814	920	13
814	1022	11
814	1069	7
814	1194	13
814	1229	8
814	1311	15
814	1352	33
814	1392	12
814	1394	6
814	1413	7
814	1414	6
814	1444	6
814	1557	7
814	1620	6
814	1652	15
814	1739	6
814	1820	6
817	812	6
818	375	8
818	379	7
818	525	6
819	1607	6
823	326	6
823	573	8
823	701	6
823	1304	8
823	1464	6
824	138	6
824	775	10
829	744	7
832	289	8
832	573	10
832	1007	9
832	1008	9
832	1394	15
832	1748	8
838	14	12
838	31	7
838	70	14
838	284	9
838	597	10
838	645	15
838	653	7
838	763	14
838	1719	15
838	1779	18
839	650	7
840	120	6
840	138	15
840	728	21
840	775	57
840	824	125
840	841	11
840	1026	10
840	1359	6
840	1631	14
840	1699	6
840	1819	8
841	61	12
841	226	18
841	242	6
841	247	7
841	304	8
841	350	26
841	583	11
841	659	8
841	686	6
841	728	18
841	757	9
841	812	6
841	952	11
841	1008	8
841	1139	7
841	1265	8
841	1287	6
841	1331	10
841	1364	6
841	1373	7
841	1394	24
841	1422	6
841	1448	13
841	1463	8
841	1530	6
841	1631	6
841	1766	7
842	134	12
842	142	9
842	156	7
842	162	7
842	236	15
842	318	6
842	328	8
842	496	9
842	515	10
842	782	7
842	993	6
842	1020	6
842	1139	9
842	1260	6
842	1297	13
842	1347	7
842	1394	8
842	1409	6
842	1410	9
842	1553	6
842	1672	6
842	1734	7
842	1818	13
845	715	6
845	798	8
848	160	6
848	757	14
848	1177	6
848	1514	7
850	350	10
850	418	6
850	757	10
850	1177	6
851	478	8
851	610	8
861	31	6
861	226	6
861	814	10
861	848	8
861	1008	8
861	1352	12
866	170	6
868	1505	6
868	1779	6
871	97	13
871	498	12
871	628	7
871	634	10
871	733	8
871	1065	7
871	1099	11
871	1213	6
871	1238	22
871	1711	7
871	1770	7
871	1780	9
872	228	6
872	284	6
872	726	10
872	1476	10
875	138	25
875	775	20
875	782	31
875	1318	8
875	1328	10
875	1553	17
876	1757	13
880	70	17
880	132	8
880	294	8
880	313	19
880	375	6
880	987	8
883	12	8
883	744	9
883	1275	10
883	1535	9
883	1704	6
884	1683	6
886	1143	7
887	86	10
887	181	6
887	224	14
887	311	9
887	343	14
887	851	13
887	946	10
887	976	15
887	1136	8
887	1222	17
887	1345	7
887	1368	6
890	757	9
890	799	7
890	1022	7
890	1453	12
892	422	7
892	767	6
892	807	12
892	903	9
892	1675	10
892	1691	9
894	104	14
894	189	7
894	210	10
894	264	15
894	269	40
894	273	14
894	321	9
894	385	19
894	397	14
894	398	13
894	405	9
894	462	11
894	492	9
894	541	13
894	570	8
894	573	21
894	649	15
894	731	9
894	822	12
894	823	11
894	895	11
894	914	9
894	935	28
894	943	17
894	957	6
894	964	14
894	966	24
894	974	9
894	1000	6
894	1006	6
894	1008	12
894	1060	43
894	1073	7
894	1078	6
894	1088	27
894	1176	12
894	1226	9
894	1296	18
894	1300	12
894	1403	6
894	1423	14
894	1466	8
894	1473	7
894	1591	8
894	1623	21
894	1644	8
894	1774	18
895	894	6
895	1128	6
895	1143	8
895	1212	7
897	199	20
897	223	10
897	267	18
897	404	6
897	426	6
897	434	6
897	481	9
897	501	9
897	573	10
897	895	6
897	927	11
897	937	14
897	958	9
897	1088	6
897	1194	11
897	1223	7
897	1729	16
897	1746	6
897	1797	6
898	139	8
898	407	7
898	510	6
898	701	10
898	744	10
898	893	6
898	1080	7
898	1593	23
898	1808	9
899	1222	6
908	734	8
908	847	6
908	893	6
908	1581	6
908	1654	7
909	1128	6
912	929	8
915	264	6
915	573	12
915	1000	9
915	1035	6
915	1322	7
915	1691	6
916	397	11
916	426	9
916	438	9
916	698	6
916	927	7
916	937	12
916	1070	6
916	1296	10
916	1585	7
921	1243	6
922	199	7
922	389	6
925	21	15
925	139	10
925	248	25
925	331	11
925	464	8
925	477	8
925	540	11
925	632	8
925	638	6
925	819	14
925	902	9
925	1027	9
925	1605	9
925	1663	7
925	1712	6
925	1741	6
925	1833	8
928	583	6
932	1483	9
933	1124	7
935	740	6
935	894	7
935	1535	6
938	150	6
938	458	6
938	581	8
938	812	10
938	1005	6
938	1488	6
938	1635	7
940	494	6
940	1067	6
940	1518	6
942	728	6
942	1359	7
943	974	7
943	1060	6
944	1467	7
944	1475	9
946	887	6
948	272	6
948	446	9
948	1565	7
952	181	10
952	311	8
952	774	9
952	782	6
952	840	7
952	946	6
952	1170	10
952	1301	7
952	1367	12
952	1772	8
954	1242	7
956	318	9
956	1198	8
957	134	8
957	269	11
957	368	6
957	398	9
957	740	12
957	915	16
957	942	9
957	1073	8
957	1296	9
957	1394	10
961	144	15
961	294	9
961	295	46
961	789	150
961	842	10
961	983	123
961	1037	32
961	1124	105
961	1262	57
961	1397	17
962	142	8
962	1394	7
963	56	9
963	968	7
964	1212	6
965	1531	6
968	1236	7
969	936	6
969	1391	8
973	668	8
973	851	6
973	1408	15
973	1487	18
973	1524	13
974	313	6
974	368	6
974	590	7
974	789	9
975	292	6
975	633	7
975	841	6
975	1328	11
975	1355	7
975	1400	6
978	294	7
978	414	6
978	488	11
978	513	11
980	418	6
983	50	15
983	120	17
983	144	8
983	156	10
983	159	6
983	219	10
983	226	11
983	248	23
983	294	6
983	295	24
983	303	11
983	318	12
983	333	6
983	402	11
983	518	14
983	575	6
983	684	7
983	690	17
983	716	7
983	726	36
983	745	6
983	789	47
983	842	19
983	875	12
983	961	28
983	1037	17
983	1124	11
983	1139	10
983	1262	12
983	1390	6
983	1400	17
983	1438	6
983	1528	6
983	1663	16
983	1790	7
983	1822	25
984	414	6
985	653	14
985	1788	7
988	1833	6
994	139	10
994	680	6
994	813	10
994	925	12
994	1758	10
995	376	6
999	49	7
999	224	6
999	887	6
999	1222	6
1000	95	6
1000	313	8
1000	368	8
1000	590	6
1000	650	6
1000	789	6
1000	1032	6
1005	248	7
1005	559	8
1005	590	17
1005	771	10
1005	789	8
1005	925	8
1005	983	8
1005	1817	7
1006	8	7
1006	33	6
1006	74	10
1006	290	10
1006	299	10
1006	740	9
1006	942	8
1006	1088	7
1006	1394	6
1006	1460	10
1007	1281	10
1008	134	6
1008	236	6
1008	318	9
1008	496	6
1008	650	10
1008	728	14
1008	757	9
1008	1394	10
1008	1553	6
1008	1675	12
1009	292	6
1009	1151	7
1017	134	9
1017	166	8
1017	195	19
1017	564	15
1017	915	8
1017	1035	7
1017	1394	22
1019	318	6
1019	418	15
1019	1394	13
1023	1281	8
1023	1627	6
1026	11	7
1026	90	8
1026	186	9
1026	418	18
1026	942	7
1026	1033	6
1026	1084	9
1026	1375	7
1026	1394	9
1026	1411	6
1026	1705	6
1027	139	7
1027	143	8
1027	813	9
1027	925	10
1027	1593	9
1028	4	6
1032	12	13
1032	227	9
1032	264	7
1032	321	21
1032	357	6
1032	362	11
1032	363	12
1032	371	6
1032	380	8
1032	386	8
1032	392	17
1032	395	7
1032	410	8
1032	435	6
1032	468	6
1032	541	25
1032	573	9
1032	649	44
1032	756	7
1032	885	17
1032	895	6
1032	935	11
1032	1000	13
1032	1078	16
1032	1296	13
1032	1363	8
1032	1379	7
1032	1394	46
1032	1484	26
1032	1725	17
1032	1789	26
1032	1801	12
1032	1804	18
1032	1805	6
1035	70	65
1035	132	13
1035	265	6
1035	313	7
1035	366	6
1035	428	7
1035	650	15
1035	880	8
1035	957	8
1035	1017	11
1035	1451	6
1035	1577	8
1035	1625	14
1035	1719	156
1037	11	8
1037	71	16
1037	134	12
1037	142	11
1037	151	6
1037	156	15
1037	265	8
1037	269	7
1037	318	21
1037	338	11
1037	418	17
1037	496	11
1037	652	8
1037	655	6
1037	690	7
1037	718	9
1037	828	8
1037	842	6
1037	961	8
1037	1191	8
1037	1223	13
1037	1279	6
1037	1311	14
1037	1394	15
1037	1457	6
1037	1675	7
1037	1691	11
1037	1696	6
1037	1718	6
1037	1734	6
1037	1766	16
1044	1386	10
1046	186	10
1046	316	13
1046	1460	7
1047	1079	6
1049	771	7
1052	372	8
1052	659	12
1052	1352	40
1052	1361	18
1054	374	6
1059	139	7
1060	894	8
1061	1218	6
1062	565	8
1063	222	9
1063	850	7
1063	1322	8
1063	1427	11
1063	1761	8
1063	1823	7
1068	757	6
1073	144	8
1073	701	9
1073	1623	6
1074	372	14
1074	668	7
1074	1408	6
1074	1623	8
1074	1638	7
1075	1212	6
1076	1	9
1076	134	6
1076	269	9
1076	273	6
1076	318	9
1076	368	6
1076	690	9
1076	1037	9
1076	1128	6
1076	1394	23
1076	1397	6
1077	224	8
1077	478	6
1077	1091	7
1078	541	9
1078	573	8
1078	900	8
1078	1008	7
1080	1593	6
1086	1451	7
1087	311	11
1087	1310	8
1087	1367	7
1087	1474	6
1087	1476	6
1087	1537	7
1088	511	9
1088	1268	7
1092	105	6
1092	239	6
1092	244	7
1092	299	6
1092	512	7
1092	701	7
1092	1238	6
1092	1516	8
1092	1735	6
1092	1762	9
1092	1785	7
1095	1003	6
1095	1192	6
1096	144	9
1096	159	6
1096	284	7
1096	376	13
1096	511	10
1096	570	6
1096	676	19
1096	684	7
1096	688	8
1096	880	6
1096	1183	22
1096	1342	6
1096	1352	9
1096	1390	9
1096	1503	7
1096	1583	7
1096	1593	14
1096	1597	7
1096	1635	8
1096	1663	6
1096	1775	6
1096	1806	8
1099	1451	6
1100	1550	6
1104	1394	10
1107	41	9
1107	195	8
1107	345	6
1107	464	6
1107	872	6
1107	1015	15
1107	1290	6
1107	1349	8
1107	1567	6
1107	1605	38
1107	1773	7
1107	1778	7
1110	455	6
1110	1143	7
1110	1212	6
1111	142	11
1111	368	12
1113	1158	7
1113	1338	6
1115	14	6
1124	120	9
1124	223	6
1124	328	9
1124	559	10
1124	575	6
1124	590	30
1124	690	6
1124	983	23
1124	1221	17
1124	1359	15
1124	1381	7
1124	1497	6
1124	1505	180
1124	1528	67
1124	1543	17
1124	1661	7
1126	27	11
1126	771	8
1126	1281	9
1126	1664	6
1127	422	7
1128	1	9
1128	2	29
1128	12	6
1128	62	11
1128	104	13
1128	116	13
1128	144	15
1128	156	9
1128	189	6
1128	199	33
1128	223	30
1128	229	34
1128	264	12
1128	265	38
1128	269	82
1128	273	17
1128	279	6
1128	280	7
1128	318	7
1128	321	13
1128	323	12
1128	372	7
1128	385	16
1128	398	10
1128	404	12
1128	405	13
1128	492	12
1128	511	6
1128	541	12
1128	570	16
1128	573	22
1128	649	18
1128	676	11
1128	682	23
1128	688	8
1128	690	11
1128	744	6
1128	746	12
1128	761	6
1128	814	10
1128	822	14
1128	831	9
1128	858	8
1128	883	15
1128	895	17
1128	909	15
1128	914	9
1128	917	6
1128	943	19
1128	958	17
1128	966	25
1128	974	17
1128	1000	8
1128	1008	15
1128	1037	13
1128	1060	35
1128	1073	9
1128	1076	7
1128	1078	13
1128	1088	39
1128	1176	15
1128	1194	9
1128	1223	13
1128	1227	15
1128	1243	18
1128	1311	11
1128	1352	20
1128	1361	8
1128	1363	9
1128	1390	6
1128	1397	22
1128	1403	7
1128	1448	13
1128	1477	6
1128	1496	7
1128	1534	10
1128	1539	9
1128	1569	8
1128	1575	7
1128	1623	6
1128	1729	6
1128	1774	8
1129	1625	6
1132	565	7
1132	1097	7
1132	1102	6
1132	1511	6
1132	1815	6
1137	276	11
1137	1806	7
1138	653	6
1139	142	6
1139	236	6
1139	248	7
1139	1448	6
1141	1148	8
1141	1149	8
1141	1165	6
1142	1386	6
1143	9	6
1143	30	52
1143	31	15
1143	59	9
1143	62	7
1143	102	6
1143	151	18
1143	156	8
1143	205	7
1143	218	7
1143	273	16
1143	280	10
1143	293	9
1143	318	12
1143	323	21
1143	325	7
1143	338	6
1143	404	7
1143	481	33
1143	501	10
1143	541	44
1143	570	6
1143	573	18
1143	652	14
1143	655	24
1143	688	6
1143	700	6
1143	723	10
1143	757	10
1143	767	8
1143	809	7
1143	877	6
1143	883	8
1143	886	9
1143	895	14
1143	942	7
1143	958	18
1143	960	9
1143	967	17
1143	974	8
1143	982	7
1143	1008	34
1143	1022	36
1143	1037	16
1143	1075	8
1143	1100	17
1143	1154	10
1143	1194	33
1143	1200	7
1143	1223	8
1143	1242	6
1143	1243	24
1143	1251	7
1143	1394	68
1143	1397	25
1143	1404	8
1143	1416	10
1143	1457	28
1143	1550	11
1143	1657	24
1143	1715	9
1143	1746	8
1143	1766	25
1143	1832	6
1144	1523	6
1145	44	6
1145	1012	16
1145	1149	8
1145	1173	10
1145	1204	6
1146	85	55
1146	132	121
1146	144	34
1146	294	15
1146	295	9
1146	313	133
1146	499	10
1146	676	14
1146	1035	65
1149	1141	9
1149	1148	6
1149	1155	11
1152	1159	8
1152	1177	20
1152	1309	9
1155	20	6
1155	1145	27
1155	1149	18
1155	1173	21
1155	1190	9
1156	875	6
1156	1337	8
1161	1137	8
1163	221	10
1166	1373	8
1172	707	6
1174	393	6
1174	716	6
1174	1159	7
1174	1177	8
1176	1523	7
1177	583	7
1177	598	10
1177	757	10
1177	1174	7
1177	1265	6
1177	1394	15
1177	1559	10
1177	1685	6
1183	73	7
1183	144	7
1183	376	33
1183	511	7
1183	676	38
1183	985	15
1183	1096	77
1183	1503	15
1183	1597	10
1183	1755	7
1183	1756	8
1184	69	7
1184	1107	26
1184	1303	9
1185	1009	11
1185	1151	22
1185	1153	8
1185	1157	7
1185	1169	7
1188	596	6
1188	864	9
1188	1336	6
1193	669	19
1193	864	11
1193	1277	7
1193	1353	11
1193	1467	7
1193	1632	6
1193	1648	15
1195	92	10
1195	729	6
1195	1179	7
1195	1182	6
1195	1193	8
1195	1217	7
1195	1683	17
1209	657	6
1209	718	12
1209	799	7
1209	1022	12
1209	1694	6
1212	30	33
1212	190	6
1212	200	8
1212	230	7
1212	238	7
1212	273	16
1212	280	6
1212	293	8
1212	325	10
1212	541	54
1212	573	14
1212	652	9
1212	700	17
1212	731	9
1212	757	12
1212	861	6
1212	886	15
1212	889	8
1212	895	11
1212	935	11
1212	964	10
1212	972	7
1212	974	6
1212	982	8
1212	1008	37
1212	1066	11
1212	1075	13
1212	1100	10
1212	1154	6
1212	1168	8
1212	1250	7
1212	1252	11
1212	1296	22
1212	1323	10
1212	1359	8
1212	1386	8
1212	1394	59
1212	1434	15
1212	1472	7
1212	1493	9
1212	1657	25
1212	1827	6
1212	1828	6
1214	1774	7
1215	1386	7
1219	1285	6
1221	2	12
1221	149	7
1221	156	10
1221	251	6
1221	338	10
1221	464	6
1221	590	18
1221	659	13
1221	673	7
1221	710	18
1221	718	8
1221	726	27
1221	730	7
1221	920	6
1221	1118	7
1221	1158	7
1221	1322	6
1221	1373	6
1221	1394	20
1221	1448	10
1221	1461	8
1221	1622	14
1221	1652	18
1221	1817	13
1222	343	9
1222	851	6
1222	887	15
1222	907	7
1222	1136	8
1222	1630	6
1223	789	6
1225	840	6
1225	1035	10
1226	195	9
1226	650	7
1227	1593	7
1230	650	6
1230	1719	10
1232	1812	6
1239	733	7
1243	318	8
1243	659	6
1243	1076	6
1244	225	6
1245	95	6
1245	199	7
1245	389	9
1245	554	6
1245	897	6
1245	1238	9
1245	1738	10
1253	1476	18
1253	1627	9
1254	23	8
1254	368	6
1260	1828	7
1262	545	9
1262	590	13
1262	609	6
1262	789	17
1262	961	25
1262	983	36
1262	1506	14
1262	1528	14
1262	1561	7
1273	54	10
1273	1314	13
1281	213	7
1281	274	10
1281	289	12
1281	402	6
1281	403	11
1281	462	17
1281	503	6
1281	541	28
1281	569	9
1281	573	23
1281	675	11
1281	689	6
1281	830	14
1281	935	8
1281	953	10
1281	962	8
1281	974	10
1281	990	15
1281	1007	28
1281	1008	37
1281	1023	6
1281	1051	11
1281	1247	10
1281	1249	7
1281	1254	11
1281	1260	19
1281	1263	7
1281	1296	18
1281	1307	7
1281	1347	8
1281	1387	10
1281	1394	47
1281	1398	8
1281	1399	21
1281	1448	24
1281	1500	17
1281	1527	7
1281	1631	11
1281	1828	26
1284	607	7
1289	1104	9
1291	224	6
1291	887	7
1291	1222	6
1292	14	6
1293	946	6
1293	1193	13
1296	142	8
1296	493	7
1296	652	6
1296	728	7
1296	1212	6
1298	541	7
1298	663	8
1299	1343	8
1300	1523	7
1303	122	6
1303	1107	13
1303	1467	11
1305	733	6
1305	1545	6
1314	387	11
1314	624	30
1314	872	13
1314	1289	14
1314	1487	17
1316	1580	6
1317	1823	8
1322	74	6
1322	418	6
1322	464	10
1322	915	7
1322	1221	6
1322	1373	10
1322	1625	6
1322	1652	6
1323	318	7
1323	422	8
1323	889	10
1323	1553	7
1323	1828	8
1328	266	29
1328	278	6
1328	304	17
1328	579	6
1328	840	6
1328	841	64
1328	975	10
1328	1037	7
1328	1487	18
1328	1493	6
1328	1553	33
1328	1708	11
1328	1709	11
1328	1802	29
1328	1819	48
1333	53	6
1333	250	9
1333	322	15
1333	618	9
1333	633	6
1333	1221	7
1333	1390	7
1333	1400	9
1333	1595	16
1334	198	6
1334	1351	7
1334	1369	7
1335	345	7
1335	464	7
1335	988	6
1339	152	27
1339	295	16
1339	365	10
1339	527	88
1339	572	6
1339	842	23
1339	1037	9
1339	1319	6
1339	1371	22
1339	1399	156
1339	1536	180
1339	1573	8
1339	1579	59
1340	411	6
1343	1327	8
1344	228	8
1346	1576	8
1350	14	7
1350	728	9
1350	775	12
1350	812	6
1350	857	8
1352	4	6
1352	48	7
1352	74	10
1352	156	13
1352	189	16
1352	273	10
1352	305	9
1352	321	6
1352	453	9
1352	554	6
1352	597	8
1352	740	8
1352	814	61
1352	943	6
1352	1322	6
1352	1462	6
1352	1583	8
1352	1618	8
1352	1652	15
1352	1696	9
1352	1741	6
1352	1766	8
1353	99	12
1353	142	7
1353	714	12
1353	837	7
1353	1193	6
1353	1317	6
1354	600	7
1355	140	7
1355	213	9
1355	228	8
1355	278	25
1355	304	13
1355	387	18
1355	450	19
1355	462	9
1355	502	6
1355	872	14
1355	975	7
1355	1051	6
1355	1526	6
1355	1536	29
1355	1614	7
1355	1627	87
1355	1640	27
1355	1802	6
1356	422	6
1357	1354	10
1357	1356	6
1357	1369	8
1357	1736	8
1358	571	7
1358	1391	6
1359	11	11
1359	134	7
1359	142	13
1359	156	6
1359	418	10
1359	935	6
1359	942	6
1359	1394	26
1359	1460	13
1359	1696	9
1359	1828	6
1360	377	37
1360	378	6
1360	1352	7
1360	1482	26
1361	224	8
1361	343	7
1361	869	6
1361	1136	9
1361	1222	11
1361	1352	9
1362	1394	6
1363	281	6
1363	355	6
1367	695	6
1368	887	8
1368	1511	7
1369	1822	6
1375	273	6
1377	1211	6
1381	70	8
1381	219	7
1381	375	6
1381	590	11
1381	726	12
1381	728	6
1381	775	11
1381	841	7
1381	1221	8
1381	1528	18
1381	1817	6
1382	31	28
1382	615	8
1382	1400	7
1385	1355	6
1387	188	6
1388	1593	8
1389	619	27
1389	685	18
1389	726	20
1389	789	17
1389	961	7
1389	1487	65
1389	1543	18
1389	1651	6
1390	1352	6
1391	598	11
1391	728	7
1391	807	6
1391	1682	9
1394	30	6
1394	78	6
1394	142	9
1394	145	7
1394	155	11
1394	188	6
1394	195	10
1394	273	26
1394	318	10
1394	321	6
1394	373	7
1394	393	11
1394	418	35
1394	446	10
1394	464	16
1394	541	12
1394	556	6
1394	564	9
1394	573	7
1394	598	6
1394	649	8
1394	650	6
1394	740	11
1394	757	23
1394	889	8
1394	915	20
1394	958	6
1394	967	10
1394	988	12
1394	1008	17
1394	1019	6
1394	1041	9
1394	1076	7
1394	1127	6
1394	1175	6
1394	1227	18
1394	1243	6
1394	1297	7
1394	1323	14
1394	1387	10
1394	1416	17
1394	1448	42
1394	1460	15
1394	1552	7
1394	1574	6
1394	1613	12
1394	1620	7
1394	1623	7
1394	1789	6
1394	1818	12
1394	1828	20
1397	71	8
1397	134	7
1397	144	6
1397	156	15
1397	229	8
1397	265	6
1397	269	11
1397	290	8
1397	318	8
1397	418	9
1397	682	8
1397	690	6
1397	740	10
1397	915	9
1397	956	12
1397	958	7
1397	1022	7
1397	1194	9
1397	1311	7
1397	1457	8
1397	1766	6
1399	50	22
1399	120	6
1399	128	11
1399	148	6
1399	152	18
1399	171	10
1399	236	20
1399	248	15
1399	295	9
1399	365	8
1399	473	10
1399	518	10
1399	527	7
1399	789	6
1399	842	10
1399	875	9
1399	1039	8
1399	1139	13
1399	1202	6
1399	1329	7
1399	1339	36
1399	1400	7
1399	1476	23
1399	1536	46
1399	1579	15
1399	1663	7
1399	1664	7
1399	1717	6
1399	1822	23
1399	1828	10
1400	31	14
1400	226	11
1400	284	8
1400	726	20
1400	1246	6
1400	1822	10
1403	11	6
1403	943	6
1404	493	9
1408	257	6
1408	452	6
1408	1417	8
1408	1483	7
1408	1547	6
1410	14	7
1410	27	9
1410	58	9
1410	226	7
1410	455	7
1410	775	17
1410	812	12
1410	824	13
1410	1505	8
1410	1528	6
1410	1664	13
1410	1714	8
1410	1757	12
1415	156	6
1415	597	7
1415	680	6
1417	94	6
1417	521	8
1417	1632	7
1428	474	6
1428	1724	11
1429	807	7
1433	1394	7
1435	1168	6
1443	265	11
1443	424	6
1443	1099	9
1443	1439	11
1443	1577	17
1447	155	9
1447	186	6
1447	248	6
1447	1394	12
1448	142	10
1448	219	7
1449	604	7
1449	1011	9
1450	267	7
1450	967	6
1450	1470	6
1451	223	8
1451	258	7
1451	1099	6
1451	1478	6
1452	14	9
1452	645	11
1452	653	6
1452	775	7
1452	894	8
1453	465	6
1453	467	6
1453	806	8
1453	890	7
1453	1022	8
1453	1084	17
1453	1209	6
1453	1687	17
1456	511	7
1458	391	7
1458	424	8
1458	855	6
1458	1178	10
1458	1325	7
1458	1516	14
1458	1612	10
1460	573	6
1462	1428	6
1464	313	6
1464	650	10
1466	604	8
1466	1011	6
1467	61	7
1467	402	7
1467	483	6
1467	668	9
1467	685	8
1467	851	9
1467	976	23
1467	1193	9
1467	1289	15
1467	1576	9
1467	1632	7
1467	1683	7
1467	1821	11
1468	224	10
1468	887	13
1468	1222	11
1468	1515	8
1470	481	11
1471	1222	7
1472	926	6
1475	973	6
1475	1314	7
1476	149	11
1476	350	7
1476	450	11
1476	709	8
1476	741	6
1476	872	17
1476	1105	6
1476	1139	12
1476	1297	9
1476	1311	6
1476	1322	16
1476	1410	6
1476	1448	12
1476	1603	6
1476	1627	71
1476	1640	12
1476	1646	6
1476	1680	6
1476	1714	6
1476	1741	9
1476	1759	6
1478	1443	7
1478	1759	8
1482	189	16
1482	372	22
1482	377	26
