1833
1032	1394
1032	1484
1032	1725
1032	1789
1032	1801
1032	1804
1032	1805
1035	70
1035	132
1035	265
1035	313
1035	366
1035	428
1035	650
1035	880
1035	957
1035	1017
1035	1451
1035	1577
1035	1625
1035	1719
1037	11
1037	71
1037	134
1037	142
1037	151
1037	156
1037	265
1037	269
1037	318
1037	338
1037	418
1037	496
1037	652
1037	655
1037	690
1037	718
1037	828
1037	842
1037	961
1037	1191
1037	1223
1037	1279
1037	1311
1037	1394
1037	1457
1037	1675
1037	1691
1037	1696
1037	1718
1037	1734
1037	1766
1044	1386
1046	186
1046	316
1046	1460
1047	1079
1049	771
1052	372
1052	659
1052	1352
1052	1361
1054	374
1059	139
1060	894
1061	1218
1062	565
1063	222
1063	850
1063	1322
1063	1427
1063	1761
1063	1823
1068	757
1073	144
1073	701
1073	1623
1074	372
1074	668
1074	1408
1074	1623
1074	1638
1075	1212
1076	1
1076	134
1076	269
1076	273
1076	318
1076	368
1076	690
1076	1037
1076	1128
1076	1394
1076	1397
1077	224
1077	478
1077	1091
1078	541
1078	573
1078	900
1078	1008
1080	1593
1086	1451
1087	311
1087	1310
1087	1367
1087	1474
1087	1476
1087	1537
1088	511
1088	1268
1092	105
1092	239
1092	244
1092	299
1092	512
1092	701
1092	1238
1092	1516
1092	1735
1092	1762
1092	1785
1095	1003
1095	1192
1096	144
1096	159
1096	284
1096	376
1096	511
1096	570
1096	676
1096	684
1096	688
1096	880
1096	1183
1096	1342
1096	1352
1096	1390
1096	1503
1096	1583
1096	1593
1096	1597
1096	1635
1096	1663
1096	1775
1096	1806
1099	1451
1100	1550
1104	1394
1107	41
1107	195
1107	345
1107	464
1107	872
1107	1015
1107	1290
1107	1349
1107	1567
1107	1605
1107	1773
1107	1778
1110	455
1110	1143
1110	1212
1111	142
1111	368
1113	1158
1113	1338
1115	14
1124	120
1124	223
1124	328
1124	559
1124	575
1124	590
1124	690
1124	983
1124	1221
1124	1359
1124	1381
1124	1497
1124	1505
1124	1528
1124	1543
1124	1661
1126	27
1126	771
1126	1281
1126	1664
1127	422
1128	1
1128	2
1128	12
1128	62
1128	104
1128	116
1128	144
1128	156
1128	189
1128	199
1128	223
1128	229
1128	264
1128	265
1128	269
1128	273
1128	279
1128	280
1128	318
1128	321
1128	323
1128	372
1128	385
1128	398
1128	404
1128	405
1128	492
1128	511
1128	541
1128	570
1128	573
1128	649
1128	676
1128	682
1128	688
1128	690
1128	744
1128	746
1128	761
1128	814
1128	822
1128	831
1128	858
1128	883
1128	895
1128	909
1128	914
1128	917
1128	943
1128	958
1128	966
1128	974
1128	1000
1128	1008
1128	1037
1128	1060
1128	1073
1128	1076
1128	1078
1128	1088
1128	1176
1128	1194
1128	1223
1128	1227
1128	1243
1128	1311
1128	1352
1128	1361
1128	1363
1128	1390
1128	1397
1128	1403
1128	1448
1128	1477
1128	1496
1128	1534
1128	1539
1128	1569
1128	1575
1128	1623
1128	1729
1128	1774
1129	1625
1132	565
1132	1097
1132	1102
1132	1511
1132	1815
1137	276
1137	1806
1138	653
1139	142
1139	236
1139	248
1139	1448
1141	1148
1141	1149
1141	1165
1142	1386
1143	9
1143	30
1143	31
1143	59
1143	62
1143	102
1143	151
1143	156
1143	205
1143	218
1143	273
1143	280
1143	293
1143	318
1143	323
1143	325
1143	338
1143	404
1143	481
1143	501
1143	541
1143	570
1143	573
1143	652
1143	655
1143	688
1143	700
1143	723
1143	757
1143	767
1143	809
1143	877
1143	883
1143	886
1143	895
1143	942
1143	958
1143	960
1143	967
1143	974
1143	982
1143	1008
1143	1022
1143	1037
1143	1075
1143	1100
1143	1154
1143	1194
1143	1200
1143	1223
1143	1242
1143	1243
1143	1251
1143	1394
1143	1397
1143	1404
1143	1416
1143	1457
1143	1550
1143	1657
1143	1715
1143	1746
1143	1766
1143	1832
1144	1523
1145	44
1145	1012
1145	1149
1145	1173
1145	1204
1146	85
1146	132
1146	144
1146	294
1146	295
1146	313
1146	499
1146	676
1146	1035
1149	1141
1149	1148
1149	1155
1152	1159
1152	1177
1152	1309
1155	20
1155	1145
1155	1149
1155	1173
1155	1190
1156	875
1156	1337
1161	1137
1163	221
1166	1373
1172	707
1174	393
1174	716
1174	1159
1174	1177
1176	1523
1177	583
1177	598
1177	757
1177	1174
1177	1265
1177	1394
1177	1559
1177	1685
1183	73
1183	144
1183	376
1183	511
1183	676
1183	985
1183	1096
1183	1503
1183	1597
1183	1755
1183	1756
1184	69
1184	1107
1184	1303
1185	1009
1185	1151
1185	1153
1185	1157
1185	1169
1188	596
1188	864
1188	1336
1193	669
1193	864
1193	1277
1193	1353
1193	1467
1193	1632
1193	1648
1195	92
1195	729
1195	1179
1195	1182
1195	1193
1195	1217
1195	1683
1209	657
1209	718
1209	799
1209	1022
1209	1694
1212	30
1212	190
1212	200
1212	230
1212	238
1212	273
1212	280
1212	293
1212	325
1212	541
1212	573
1212	652
1212	700
1212	731
1212	757
1212	861
1212	886
1212	889
1212	895
1212	935
1212	964
1212	972
1212	974
1212	982
1212	1008
1212	1066
1212	1075
1212	1100
1212	1154
1212	1168
1212	1250
1212	1252
1212	1296
1212	1323
1212	1359
1212	1386
1212	1394
1212	1434
1212	1472
1212	1493
1212	1657
1212	1827
1212	1828
1214	1774
1215	1386
1219	1285
1221	2
1221	149
1221	156
1221	251
1221	338
1221	464
1221	590
1221	659
1221	673
1221	710
1221	718
1221	726
1221	730
1221	920
1221	1118
1221	1158
1221	1322
1221	1373
1221	1394
1221	1448
1221	1461
1221	1622
1221	1652
1221	1817
1222	343
1222	851
1222	887
1222	907
1222	1136
1222	1630
1223	789
1225	840
1225	1035
1226	195
1226	650
1227	1593
1230	650
1230	1719
1232	1812
1239	733
1243	318
1243	659
1243	1076
1244	225
1245	95
1245	199
1245	389
1245	554
1245	897
1245	1238
1245	1738
1253	1476
1253	1627
1254	23
1254	368
1260	1828
1262	545
1262	590
1262	609
1262	789
1262	961
1262	983
1262	1506
1262	1528
1262	1561
1273	54
1273	1314
1281	213
1281	274
1281	289
1281	402
1281	403
1281	462
1281	503
1281	541
1281	569
1281	573
1281	675
1281	689
1281	830
1281	935
1281	953
1281	962
1281	974
1281	990
1281	1007
1281	1008
1281	1023
1281	1051
1281	1247
1281	1249
1281	1254
1281	1260
1281	1263
1281	1296
1281	1307
1281	1347
1281	1387
1281	1394
1281	1398
1281	1399
1281	1448
1281	1500
1281	1527
1281	1631
1281	1828
1284	607
1289	1104
1291	224
1291	887
1291	1222
1292	14
1293	946
1293	1193
1296	142
1296	493
1296	652
1296	728
1296	1212
1298	541
1298	663
1299	1343
1300	1523
1303	122
1303	1107
1303	1467
1305	733
1305	1545
1314	387
1314	624
1314	872
1314	1289
1314	1487
1316	1580
1317	1823
1322	74
1322	418
1322	464
1322	915
1322	1221
1322	1373
1322	1625
1322	1652
1323	318
1323	422
1323	889
1323	1553
1323	1828
1328	266
1328	278
1328	304
1328	579
1328	840
1328	841
1328	975
1328	1037
1328	1487
1328	1493
1328	1553
1328	1708
1328	1709
1328	1802
1328	1819
1333	53
1333	250
1333	322
1333	618
1333	633
1333	1221
1333	1390
1333	1400
1333	1595
1334	198
1334	1351
1334	1369
1335	345
1335	464
1335	988
1339	152
1339	295
1339	365
1339	527
1339	572
1339	842
1339	1037
1339	1319
1339	1371
1339	1399
1339	1536
1339	1573
1339	1579
1340	411
1343	1327
1344	228
1346	1576
1350	14
1350	728
1350	775
1350	812
1350	857
1352	4
1352	48
1352	74
1352	156
1352	189
1352	273
1352	305
1352	321
1352	453
1352	554
1352	597
1352	740
1352	814
1352	943
1352	1322
1352	1462
1352	1583
1352	1618
1352	1652
1352	1696
1352	1741
1352	1766
1353	99
1353	142
1353	714
1353	837
1353	1193
1353	1317
1354	600
1355	140
1355	213
1355	228
1355	278
1355	304
1355	387
1355	450
1355	462
1355	502
1355	872
1355	975
1355	1051
1355	1526
1355	1536
1355	1614
1355	1627
1355	1640
1355	1802
1356	422
1357	1354
1357	1356
1357	1369
1357	1736
1358	571
1358	1391
1359	11
1359	134
1359	142
1359	156
1359	418
1359	935
1359	942
1359	1394
1359	1460
1359	1696
1359	1828
1360	377
1360	378
1360	1352
1360	1482
1361	224
1361	343
1361	869
1361	1136
1361	1222
1361	1352
1362	1394
1363	281
1363	355
1367	695
1368	887
1368	1511
1369	1822
1375	273
1377	1211
1381	70
1381	219
1381	375
1381	590
1381	726
1381	728
1381	775
1381	841
1381	1221
1381	1528
1381	1817
1382	31
1382	615
1382	1400
1385	1355
1387	188
1388	1593
1389	619
1389	685
1389	726
1389	789
1389	961
1389	1487
1389	1543
1389	1651
1390	1352
1391	598
1391	728
1391	807
1391	1682
1394	30
1394	78
1394	142
1394	145
1394	155
1394	188
1394	195
1394	273
1394	318
1394	321
1394	373
1394	393
1394	418
1394	446
1394	464
1394	541
1394	556
1394	564
1394	573
1394	598
1394	649
1394	650
1394	740
1394	757
1394	889
1394	915
1394	958
1394	967
1394	988
1394	1008
1394	1019
1394	1041
1394	1076
1394	1127
1394	1175
1394	1227
1394	1243
1394	1297
1394	1323
1394	1387
1394	1416
1394	1448
1394	1460
1394	1552
1394	1574
1394	1613
1394	1620
1394	1623
1394	1789
1394	1818
1394	1828
1397	71
1397	134
1397	144
1397	156
1397	229
1397	265
1397	269
1397	290
1397	318
1397	418
1397	682
1397	690
1397	740
1397	915
1397	956
1397	958
1397	1022
1397	1194
1397	1311
1397	1457
1397	1766
1399	50
1399	120
1399	128
1399	148
1399	152
1399	171
1399	236
1399	248
1399	295
1399	365
1399	473
1399	518
1399	527
1399	789
1399	842
1399	875
1399	1039
1399	1139
1399	1202
1399	1329
1399	1339
1399	1400
1399	1476
1399	1536
1399	1579
1399	1663
1399	1664
1399	1717
1399	1822
1399	1828
1400	31
1400	226
1400	284
1400	726
1400	1246
1400	1822
1403	11
1403	943
1404	493
1408	257
1408	452
1408	1417
1408	1483
1408	1547
1410	14
1410	27
1410	58
1410	226
1410	455
1410	775
1410	812
1410	824
1410	1505
1410	1528
1410	1664
1410	1714
1410	1757
1415	156
1415	597
1415	680
1417	94
1417	521
1417	1632
1428	474
1428	1724
1429	807
1433	1394
1435	1168
1443	265
1443	424
1443	1099
1443	1439
1443	1577
1447	155
1447	186
1447	248
1447	1394
1448	142
1448	219
1449	604
1449	1011
1450	267
1450	967
1450	1470
1451	223
1451	258
1451	1099
1451	1478
1452	14
1452	645
1452	653
1452	775
1452	894
1453	465
1453	467
1453	806
1453	890
1453	1022
1453	1084
1453	1209
1453	1687
1456	511
1458	391
1458	424
1458	855
1458	1178
1458	1325
1458	1516
1458	1612
1460	573
1462	1428
1464	313
1464	650
1466	604
1466	1011
1467	61
1467	402
1467	483
1467	668
1467	685
1467	851
1467	976
1467	1193
1467	1289
1467	1576
1467	1632
1467	1683
1467	1821
1468	224
1468	887
1468	1222
1468	1515
1470	481
1471	1222
1472	926
1475	973
1475	1314
1476	149
1476	350
1476	450
1476	709
1476	741
1476	872
1476	1105
1476	1139
1476	1297
1476	1311
1476	1322
1476	1410
1476	1448
1476	1603
1476	1627
1476	1640
1476	1646
1476	1680
1476	1714
1476	1741
1476	1759
1478	1443
1478	1759
1482	189
1482	372
1482	377
1482	1074
1482	1128
1482	1352
1482	1360
1482	1436
1483	224
1483	272
1483	751
1483	932
1483	1193
1483	1289
1483	1360
1483	1361
1483	1576
1487	10
1487	31
1487	163
1487	226
1487	293
1487	617
1487	619
1487	621
1487	726
1487	752
1487	773
1487	1389
1487	1543
1487	1596
1487	1819
1490	144
1490	313
1490	590
1490	597
1490	650
1490	690
1490	813
1490	894
1490	957
1490	1006
1490	1128
1491	645
1494	1492
1494	1639
1499	583
1499	606
1499	716
1499	812
1499	1026
1499	1532
1501	313
1501	368
1501	411
1501	495
1501	740
1503	2
1503	201
1503	244
1503	258
1503	653
1503	1523
1505	1528
1506	318
1506	455
1506	680
1506	1139
1506	1359
1506	1817
1509	290
1509	740
1509	958
1509	1078
1509	1762
1512	1262
1512	1696
1514	1706
1517	175
1523	12
1523	17
1523	30
1523	258
1523	270
1523	288
1523	321
1523	326
1523	464
1523	470
1523	490
1523	492
1523	541
1523	573
1523	643
1523	649
1523	663
1523	674
1523	738
1523	823
1523	934
1523	935
1523	948
1523	964
1523	995
1523	1000
1523	1024
1523	1096
1523	1144
1523	1176
1523	1257
1523	1266
1523	1296
1523	1300
1523	1302
1523	1363
1523	1484
1523	1502
1523	1562
1523	1589
1523	1591
1523	1623
1523	1637
1523	1698
1523	1725
1523	1737
1523	1769
1523	1799
1523	1808
1525	53
1528	178
1528	207
1528	471
1528	526
1528	559
1528	567
1528	581
1528	590
1528	704
1528	838
1528	868
1528	957
1528	983
1528	1108
1528	1139
1528	1230
1528	1315
1528	1359
1528	1381
1528	1410
1528	1504
1528	1505
1528	1543
1528	1631
1528	1813
1528	1817
1536	128
1536	149
1536	152
1536	219
1536	236
1536	248
1536	274
1536	295
1536	328
1536	365
1536	402
1536	527
1536	541
1536	573
1536	721
1536	722
1536	724
1536	779
1536	792
1536	842
1536	896
1536	970
1536	974
1536	1007
1536	1008
1536	1037
1536	1139
1536	1249
1536	1254
1536	1258
1536	1260
1536	1262
1536	1263
1536	1297
1536	1307
1536	1339
1536	1371
1536	1394
1536	1398
1536	1399
1536	1400
1536	1404
1536	1448
1536	1476
1536	1500
1536	1579
1536	1627
1536	1728
1536	1828
1538	598
1538	1682
1539	1401
1543	119
1543	189
1543	788
1543	1042
1543	1189
1543	1197
1543	1231
1543	1235
1543	1819
1545	244
1545	321
1545	334
1545	342
1545	400
1545	490
1545	512
1545	541
1545	620
1545	663
1545	678
1545	816
1545	823
1545	874
1545	883
1545	1002
1545	1010
1545	1109
1545	1130
1545	1158
1545	1167
1545	1171
1545	1181
1545	1228
1545	1239
1545	1305
1545	1338
1545	1430
1545	1437
1545	1510
1545	1516
1545	1551
1545	1560
1545	1586
1545	1609
1545	1669
1545	1670
1545	1690
1545	1751
1545	1770
1545	1780
1545	1799
1545	1803
1547	374
1547	684
1547	1048
1547	1373
1547	1702
1550	416
1550	461
1550	481
1550	941
1550	956
1550	1022
1550	1023
1550	1194
1550	1454
1550	1457
1550	1460
1550	1604
1550	1628
1550	1675
1550	1691
1553	1
1553	59
1553	111
1553	138
1553	151
1553	152
1553	205
1553	226
1553	236
1553	241
1553	280
1553	318
1553	323
1553	328
1553	338
1553	356
1553	393
1553	418
1553	422
1553	476
1553	493
1553	535
1553	541
1553	573
1553	583
1553	607
1553	651
1553	652
1553	664
1553	718
1553	719
1553	741
1553	757
1553	762
1553	769
1553	782
1553	792
1553	826
1553	828
1553	840
1553	841
1553	842
1553	846
1553	862
1553	875
1553	886
1553	889
1553	952
1553	974
1553	981
1553	993
1553	1008
1553	1037
1553	1076
1553	1139
1553	1223
1553	1242
1553	1243
1553	1260
1553	1297
1553	1307
1553	1311
1553	1312
1553	1323
1553	1378
1553	1391
1553	1394
1553	1398
1553	1400
1553	1402
1553	1404
1553	1448
1553	1572
1553	1622
1553	1658
1553	1734
1553	1793
1553	1821
1553	1828
1554	744
1559	128
1559	215
1559	292
1559	350
1559	374
1559	418
1559	442
1559	508
1559	841
1559	1343
1559	1373
1559	1394
1559	1696
1561	1400
1562	321
1562	564
1562	744
1562	1523
1562	1671
1562	1799
1563	72
1563	170
1563	1124
1564	564
1564	701
1568	229
1568	239
1568	265
1568	299
1568	534
1568	552
1568	554
1568	883
1568	1053
1568	1086
1568	1238
1568	1394
1568	1413
1568	1428
1568	1451
1568	1739
1568	1754
1568	1762
1568	1785
1576	1823
1577	149
1579	1339
1579	1399
1579	1536
1579	1664
1579	1757
1580	324
1580	742
1580	973
1580	1469
1582	527
1582	1536
1582	1579
1584	1580
1587	92
1587	1195
1588	54
1588	1314
1589	376
1593	83
1593	1076
1593	1081
1594	1682
1595	147
1595	151
1595	293
1595	723
1595	767
1595	791
1595	860
1595	1143
1595	1216
1595	1333
1595	1382
1595	1487
1595	1493
1595	1802
1595	1816
1596	54
1596	181
1596	320
1596	1188
1596	1206
1596	1314
1596	1487
1598	2
1598	244
1598	552
1598	821
1598	1028
1602	872
1602	1193
1602	1286
1605	2
1605	47
1605	55
1605	109
1605	194
1605	464
1605	659
1605	771
1605	792
1605	925
1605	1107
1605	1119
1605	1335
1605	1612
1605	1652
1605	1778
1606	311
1607	195
1609	1545
1610	323
1610	741
1610	792
1610	1311
1610	1424
1613	396
1613	1648
1621	771
1621	925
1623	743
1625	25
1625	184
1625	229
1625	284
1625	307
1625	336
1625	338
1625	464
1625	650
1625	659
1625	755
1625	813
1625	1271
1625	1280
1625	1311
1625	1394
1625	1547
1625	1623
1625	1652
1625	1759
1625	1782
1626	617
1626	621
1627	61
1627	149
1627	350
1627	709
1627	739
1627	950
1627	951
1627	1087
1627	1139
1627	1205
1627	1281
1627	1372
1627	1394
1627	1448
1627	1476
1627	1556
1627	1714
1627	1828
1631	134
1631	142
1631	418
1631	516
1631	587
1631	881
1631	1210
1631	1260
1631	1296
1631	1394
1631	1476
1631	1696
1631	1818
1635	2
1635	13
1635	244
1635	258
1635	321
1635	552
1635	616
1635	849
1635	948
1635	1028
1635	1160
1635	1302
1635	1583
1635	1738
1635	1741
1635	1806
1636	318
1636	583
1636	812
1636	1714
1638	234
1638	946
1638	1035
1638	1367
1638	1425
1638	1486
1638	1611
1639	770
1639	1647
1643	28
1643	323
1643	328
1643	789
1643	1478
1646	1664
1647	1417
1648	344
1648	624
1648	1602
1650	136
1650	358
1650	1333
1650	1494
1650	1697
1650	1742
1650	1752
1650	1771
1650	1814
1652	134
1652	197
1652	631
1654	744
1654	1428
1656	157
1656	253
1656	1330
1657	1212
1659	6
1659	419
1659	637
1659	679
1659	891
1659	1391
1659	1660
1661	1150
1661	1168
1663	134
1663	139
1663	143
1663	156
1663	248
1663	455
1663	583
1663	597
1663	812
1663	813
1663	925
1663	1103
1663	1593
1663	1714
1663	1806
1663	1817
1664	127
1664	235
1664	240
1664	262
1664	309
1664	526
1664	559
1664	567
1664	1108
1664	1126
1664	1281
1664	1381
1664	1399
1664	1410
1664	1504
1664	1631
1664	1633
1664	1634
1664	1642
1664	1646
1664	1689
1664	1710
1664	1714
1664	1720
1664	1743
1664	1757
1666	399
1667	887
1667	919
1667	976
1667	1222
1667	1467
1667	1635
1668	1665
1668	1716
1673	1345
1675	223
1675	418
1675	422
1675	915
1675	1022
1675	1076
1675	1110
1675	1212
1675	1243
1675	1501
1675	1553
1682	117
1682	129
1682	130
1682	137
1682	169
1682	202
1682	393
1682	524
1682	573
1682	582
1682	598
1682	741
1682	757
1682	799
1682	1391
1682	1394
1682	1404
1682	1538
1682	1684
1682	1688
1683	1189
1686	1467
1687	30
1687	200
1687	280
1687	546
1687	573
1687	582
1687	757
1687	889
1687	1023
1687	1084
1687	1296
1687	1320
1687	1412
1687	1432
1687	1440
1687	1446
1687	1489
1687	1693
1687	1830
1689	1664
1691	318
1691	455
1694	30
1694	59
1694	202
1694	280
1694	301
1694	317
1694	493
1694	501
1694	514
1694	573
1694	582
1694	718
1694	757
1694	799
1694	806
1694	809
1694	854
1694	910
1694	923
1694	1004
1694	1022
1694	1084
1694	1223
1694	1242
1694	1404
1694	1424
1694	1440
1694	1453
1694	1465
1694	1548
1694	1599
1694	1692
1694	1693
1694	1713
1694	1734
1696	259
1696	269
1696	357
1696	418
1696	915
1696	957
1696	1037
1696	1394
1696	1460
1696	1593
1696	1808
1697	379
1697	820
1697	888
1706	420
1706	459
1706	608
1706	1394
1706	1481
1706	1514
1707	313
1707	764
1707	957
1712	236
1714	155
1714	213
1714	236
1714	248
1714	592
1714	819
1714	1139
1714	1256
1714	1259
1714	1269
1714	1276
1714	1399
1714	1627
1714	1636
1714	1663
1714	1674
1714	1741
1719	70
1722	1324
1723	16
1723	29
1724	269
1724	405
1724	1128
1726	565
1726	1460
1727	1394
1730	286
1730	554
1730	1171
1730	1516
1733	239
1733	244
1740	564
1740	678
1741	318
1741	812
1741	956
1741	1076
1744	57
1744	133
1744	387
1744	402
1744	450
1744	1087
1744	1339
1744	1476
1744	1536
1744	1627
1747	379
1755	456
1755	1428
1755	1760
1755	1775
1756	1096
1757	1664
1758	83
1758	464
1762	321
1764	1026
1765	1404
1769	376
1774	3
1774	36
1774	116
1774	120
1774	144
1774	189
1774	303
1774	318
1774	511
1774	676
1774	682
1774	688
1774	690
1774	712
1774	875
1774	880
1774	915
1774	956
1774	1037
1774	1128
1774	1352
1774	1390
1774	1397
1774	1400
1774	1428
1774	1491
1774	1542
1774	1583
1774	1623
1774	1663
1774	1695
1774	1760
1774	1822
1776	600
1776	626
1777	1784
1778	15
1778	1233
1778	1394
1778	1825
1781	565
1783	103
1783	422
1783	807
1783	1594
1783	1741
1784	276
1784	1428
1784	1806
1785	744
1785	1593
1786	564
1786	1080
1790	14
1790	138
1790	151
1790	775
1790	1037
1790	1143
1790	1553
1791	139
1791	195
1791	550
1791	1112
1792	1523
1796	60
1796	372
1796	615
1798	54
1799	764
1799	1523
1802	344
1802	615
1802	952
1802	976
1802	1293
1802	1343
1802	1821
1802	1828
1804	1032
1805	95
1806	1013
1806	1593
1807	241
1807	1394
1808	97
1808	258
1808	284
1808	379
1808	541
1808	663
1808	871
1808	1352
1808	1635
1808	1799
1809	1333
1809	1400
1812	1222
1817	155
1817	156
1817	219
1817	236
1817	248
1817	318
1817	462
1817	496
1817	559
1817	570
1817	590
1817	625
1817	690
1817	701
1817	819
1817	873
1817	983
1817	1040
1817	1041
1817	1076
1817	1139
1817	1221
1817	1290
1817	1558
1817	1661
1817	1663
1817	1675
1817	1691
1817	1741
1817	1828
1818	573
1818	1005
1819	175
1819	266
1819	486
1819	732
1819	788
1819	841
1819	1042
1819	1189
1819	1543
1821	49
1821	86
1821	205
1821	224
1821	226
1821	707
1821	851
1821	976
1821	1222
1821	1289
1821	1348
1821	1467
1822	138
1822	248
1822	983
1822	1399
1822	1623
1822	1774
1823	142
1824	134
1824	915
1824	1394
1830	31
1830	723
1831	311
1831	1361
1831	1673
1831	1821
1832	14
1832	88
1832	655
1832	700
1832	763
1832	1143
1832	1212
1832	1506
1832	1595
1833	248
1833	294
1833	560
